CountryName,RegionName,Date,PrescriptionIndex,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
United States,,2021-02-09,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-10,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-11,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-12,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-13,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-14,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-15,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-16,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-17,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-18,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-19,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-20,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-21,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-22,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-23,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-24,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-25,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-26,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-27,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-28,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-01,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-02,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-03,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-04,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-05,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-06,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-07,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-03-08,8,3.0,3.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
United States,,2021-02-09,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-10,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-11,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-12,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-13,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-14,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-15,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-16,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-17,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-18,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-19,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-20,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-21,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-22,9,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
United States,,2021-02-23,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-02-24,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-02-25,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-02-26,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-02-27,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-02-28,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-01,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-02,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-03,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-04,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-05,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-06,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-07,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
United States,,2021-03-08,9,3.0,3.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,2.0,4.0
